category,subcategory,clean_cat,clean_subcat,clean_cat_status,clean_subcat_status,is_category_prefix_removed
Expedited Passenger Screening Program,Expedited Passenger Screening Program,Expedited Passenger Screening Program,*,original,ambiguous,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - Active Du,Expedited Passenger Screening Program,*Active Duty Military,original,imputed,TRUE
Expedited Passenger Screening Program,Active Duty Military,Expedited Passenger Screening Program,*Active Duty Military,original,original,FALSE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - Active Duty Military,Expedited Passenger Screening Program,*Active Duty Military,original,original,TRUE
Expedited Passenger Screening Program,Children Under,Expedited Passenger Screening Program,*Children Under 12,original,imputed,FALSE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - Children U,Expedited Passenger Screening Program,*Children Under 12,original,imputed,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - Children Under,Expedited Passenger Screening Program,*Children Under 12,original,imputed,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - Children Under 12,Expedited Passenger Screening Program,*Children Under 12,original,original,TRUE
Property - Special Handling,Property - Special Handling - Damaged Ite,Property - Special Handling,*Damaged Items,original,ambiguous,TRUE
Property - Special Handling,Property - Special Handling - Damaged Items - Carry,Property - Special Handling,*Damaged Items - Carry-On,original,imputed,TRUE
Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,Property - Special Handling,*Damaged Items - Carry-On,original,original,TRUE
Property - Special Handling,Property - Special Handling - Damaged Items - Check,Property - Special Handling,*Damaged Items - Checked,original,imputed,TRUE
Property - Special Handling,Property - Special Handling - Damaged Items - Checked,Property - Special Handling,*Damaged Items - Checked,original,original,TRUE
Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,Mishandling of Passenger Property,*Damaged/Missing Items,original,ambiguous,TRUE
Mishandling of Passenger Property,Damaged/Missing Items Private Screening Co,Mishandling of Passenger Property,*Damaged/Missing Items Private Screening Contractor,original,imputed,FALSE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,Mishandling of Passenger Property,*Damaged/Missing Items,original,imputed,TRUE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items Pr,Mishandling of Passenger Property,*Damaged/Missing Items Private Screening Contractor,original,imputed,TRUE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items Private Scree,Mishandling of Passenger Property,*Damaged/Missing Items Private Screening Contractor,original,imputed,TRUE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items Private Screening Contra,Mishandling of Passenger Property,*Damaged/Missing Items Private Screening Contractor,original,imputed,TRUE
Mishandling of Passenger Property,Damaged/Missing Items Private Screening Contractor,Mishandling of Passenger Property,*Damaged/Missing Items Private Screening Contractor,original,original,FALSE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items Private Screening Contractor,Mishandling of Passenger Property,*Damaged/Missing Items Private Screening Contractor,original,original,TRUE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--C,Mishandling of Passenger Property,*Damaged/Missing Items--C,original,ambiguous,TRUE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Lug,Mishandling of Passenger Property,*Damaged/Missing Items--Carry-on Luggage,original,imputed,TRUE
Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,Mishandling of Passenger Property,*Damaged/Missing Items--Carry-on Luggage,original,original,FALSE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,Mishandling of Passenger Property,*Damaged/Missing Items--Carry-on Luggage,original,original,TRUE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,Mishandling of Passenger Property,*Damaged/Missing Items--Checked Baggage,original,imputed,TRUE
Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,Mishandling of Passenger Property,*Damaged/Missing Items--Checked Baggage,original,original,FALSE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,Mishandling of Passenger Property,*Damaged/Missing Items--Checked Baggage,original,original,TRUE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--U,Mishandling of Passenger Property,*Damaged/Missing Items--Unspecified Luggage,original,imputed,TRUE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified L,Mishandling of Passenger Property,*Damaged/Missing Items--Unspecified Luggage,original,imputed,TRUE
Mishandling of Passenger Property,Damaged/Missing Items--Unspecified Luggage,Mishandling of Passenger Property,*Damaged/Missing Items--Unspecified Luggage,original,original,FALSE
Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified Luggage,Mishandling of Passenger Property,*Damaged/Missing Items--Unspecified Luggage,original,original,TRUE
Expedited Passenger Screening Program,DoD,Expedited Passenger Screening Program,*DoD,original,original,FALSE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,Expedited Passenger Screening Program,*DoD,original,original,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - Known Cr,Expedited Passenger Screening Program,*Known Crew Member,original,imputed,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - Known Crew Membe,Expedited Passenger Screening Program,*Known Crew Member,original,imputed,TRUE
Expedited Passenger Screening Program,Known Crew Member,Expedited Passenger Screening Program,*Known Crew Member,original,original,FALSE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - Known Crew Member,Expedited Passenger Screening Program,*Known Crew Member,original,original,TRUE
Property - Special Handling,Property - Special Handling - Missing Item,Property - Special Handling,*Missing Item,original,ambiguous,TRUE
Property - Special Handling,Property - Special Handling - Missing Items - Carry-O,Property - Special Handling,*Missing Items - Carry-On,original,imputed,TRUE
Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,Property - Special Handling,*Missing Items - Carry-On,original,original,TRUE
Property - Special Handling,Property - Special Handling - Missing Items - Checke,Property - Special Handling,*Missing Items - Checked,original,imputed,TRUE
Property - Special Handling,Property - Special Handling - Missing Items - Checked,Property - Special Handling,*Missing Items - Checked,original,original,TRUE
Expedited Passenger Screening Program,Over,Expedited Passenger Screening Program,*Over 75,original,imputed,FALSE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - Over,Expedited Passenger Screening Program,*Over 75,original,imputed,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - Over 75,Expedited Passenger Screening Program,*Over 75,original,original,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Appl,Expedited Passenger Screening Program,*TSA Application Program,original,imputed,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Prog,Expedited Passenger Screening Program,*TSA Application Program,original,imputed,TRUE
Expedited Passenger Screening Program,TSA Application Program,Expedited Passenger Screening Program,*TSA Application Program,original,original,FALSE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,Expedited Passenger Screening Program,*TSA Application Program,original,original,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,Expedited Passenger Screening Program,*TSA PreCheck,original,imputed,TRUE
Expedited Passenger Screening Program,TSA PreCheck,Expedited Passenger Screening Program,*TSA PreCheck,original,original,FALSE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,Expedited Passenger Screening Program,*TSA PreCheck,original,original,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS,Expedited Passenger Screening Program,*TSA/DHS Employees - Opt In,original,imputed,TRUE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS Employees,Expedited Passenger Screening Program,*TSA/DHS Employees - Opt In,original,imputed,TRUE
Expedited Passenger Screening Program,TSA/DHS Employees - Opt In,Expedited Passenger Screening Program,*TSA/DHS Employees - Opt In,original,original,FALSE
Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS Employees - Opt In,Expedited Passenger Screening Program,*TSA/DHS Employees - Opt In,original,original,TRUE
Civil Rights,Civil Rights - Age,Civil Rights,Age,original,original,TRUE
Lost and Found,Airport/TSA,Lost and Found,Airport/TSA,original,original,FALSE
Lost and Found,Lost and Found - Airport/TSA,Lost and Found,Airport/TSA,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Alcohol and,Prohibited & Permitted Items,Alcohol and Tobacco,original,imputed,TRUE
Prohibited & Permitted Items,Alcohol and Tobacco,Prohibited & Permitted Items,Alcohol and Tobacco,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Alcohol and Tobacco,Prohibited & Permitted Items,Alcohol and Tobacco,original,original,TRUE
General Aviation,General Aviation - Alien Flight School Pro,General Aviation,Alien Flight School Program (AFSP),original,imputed,TRUE
General Aviation,General Aviation - Alien Flight School Program (AFSP,General Aviation,Alien Flight School Program (AFSP),original,imputed,TRUE
General Aviation,Alien Flight School Program (AFSP),General Aviation,Alien Flight School Program (AFSP),original,original,FALSE
General Aviation,General Aviation - Alien Flight School Program (AFSP),General Aviation,Alien Flight School Program (AFSP),original,original,TRUE
Persons w/ Disabilities (PWD),Assistive Technology,Persons w/ Disabilities (PWD),Assistive Technology,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Assistive Technology,Persons w/ Disabilities (PWD),Assistive Technology,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Sp,Persons w/ Disabilities (PWD),Autism Spectrum,original,imputed,TRUE
Persons w/ Disabilities (PWD),Autism Spectrum,Persons w/ Disabilities (PWD),Autism Spectrum,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Spectrum,Persons w/ Disabilities (PWD),Autism Spectrum,original,original,TRUE
Airline,Baggage Requirements,Airline,Baggage Requirements,original,original,FALSE
Airline,Airline - Baggage Requirements,Airline,Baggage Requirements,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Beauty & G,Prohibited & Permitted Items,Beauty & Grooming Items,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Beauty & Grooming Ite,Prohibited & Permitted Items,Beauty & Grooming Items,original,imputed,TRUE
Prohibited & Permitted Items,Beauty & Grooming Items,Prohibited & Permitted Items,Beauty & Grooming Items,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Beauty & Grooming Items,Prohibited & Permitted Items,Beauty & Grooming Items,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Breast Ca,Persons w/ Disabilities (PWD),Breast Cancer,original,imputed,TRUE
Persons w/ Disabilities (PWD),Breast Cancer,Persons w/ Disabilities (PWD),Breast Cancer,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Breast Cancer,Persons w/ Disabilities (PWD),Breast Cancer,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Breast Milk,Prohibited & Permitted Items,Breast Milk/Baby Formula/Breast Pump,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Breast Milk/Baby Form,Prohibited & Permitted Items,Breast Milk/Baby Formula/Breast Pump,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Breast Milk/Baby Formula/Breast,Prohibited & Permitted Items,Breast Milk/Baby Formula/Breast Pump,original,imputed,TRUE
Prohibited & Permitted Items,Breast Milk/Baby Formula/Breast Pump,Prohibited & Permitted Items,Breast Milk/Baby Formula/Breast Pump,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Breast Milk/Baby Formula/Breast Pump,Prohibited & Permitted Items,Breast Milk/Baby Formula/Breast Pump,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cancer (g,Persons w/ Disabilities (PWD),Cancer (general) Not Breast Cancer,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cancer (general) Not,Persons w/ Disabilities (PWD),Cancer (general) Not Breast Cancer,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cancer (general) Not Breast Can,Persons w/ Disabilities (PWD),Cancer (general) Not Breast Cancer,original,imputed,TRUE
Persons w/ Disabilities (PWD),Cancer (general) Not Breast Cancer,Persons w/ Disabilities (PWD),Cancer (general) Not Breast Cancer,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cancer (general) Not Breast Cancer,Persons w/ Disabilities (PWD),Cancer (general) Not Breast Cancer,original,original,TRUE
Animals,Carry-On,Animals,Carry-On,original,original,FALSE
Animals,Animals - Carry-On,Animals,Carry-On,original,original,TRUE
Animals,Checked,Animals,Checked,original,original,FALSE
Animals,Animals - Checked,Animals,Checked,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Chemical/H,Prohibited & Permitted Items,Chemical/Household Products,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Chemical/Household P,Prohibited & Permitted Items,Chemical/Household Products,original,imputed,TRUE
Prohibited & Permitted Items,Chemical/Household Products,Prohibited & Permitted Items,Chemical/Household Products,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Chemical/Household Products,Prohibited & Permitted Items,Chemical/Household Products,original,original,TRUE
Advanced Imaging Technology (AIT),Children,Advanced Imaging Technology (AIT),Children,original,original,FALSE
Advanced Imaging Technology (AIT),Advanced Imaging Technology (AIT) - Children,Advanced Imaging Technology (AIT),Children,original,original,TRUE
Patdown,Children,Patdown,Children,original,original,FALSE
Patdown,Patdown - Children,Patdown,Children,original,original,TRUE
Screening,Children,Screening,Children,original,original,FALSE
Screening,Screening - Children,Screening,Children,original,original,TRUE
Civil Rights,Civil Rights - Civil Rights Violation (TSA E,Civil Rights,Civil Rights Violation (TSA Employee),original,imputed,TRUE
Civil Rights,Civil Rights - Civil Rights Violation (TSA Employee),Civil Rights,Civil Rights Violation (TSA Employee),original,original,TRUE
Civil Rights,Civil Rights Violation (TSA Employee),Civil Rights,Civil Rights Violation (TSA Employee),original,original,FALSE
Transcriptions,Transcriptions - Claim Form Request,Transcriptions,Claim Form Request,original,original,TRUE
Screening,Classified Materials,Screening,Classified Materials,original,original,FALSE
Screening,Screening - Classified Materials,Screening,Classified Materials,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cognitive /Developm,Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cognitive /Developmental /Ment,Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cognitive /Developmental /Mental Disability,Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cognitive,Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,original,imputed,TRUE
Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,original,original,FALSE
Civil Rights,Constitutional Rights,Civil Rights,Constitutional Rights,original,original,FALSE
Civil Rights,Civil Rights - Constitutional Rights,Civil Rights,Constitutional Rights,original,original,TRUE
Screening,Screening - Crew Member or Airline Empl,Screening,Crew Member or Airline Employee,original,imputed,TRUE
Screening,Crew Member or Airline Employee,Screening,Crew Member or Airline Employee,original,original,FALSE
Screening,Screening - Crew Member or Airline Employee,Screening,Crew Member or Airline Employee,original,original,TRUE
Federal Air Marshall Service (FAMS),Crewmember Self Defense Training (CMSDT),Federal Air Marshall Service (FAMS),Crewmember Self Defense Training (CMSDT),original,original,FALSE
Federal Air Marshall Service (FAMS),Federal Air Marshall Service (FAMS) - Crewmember Self Defense Training (CMSDT),Federal Air Marshall Service (FAMS),Crewmember Self Defense Training (CMSDT),original,original,TRUE
Screening,Cruise Ships,Screening,Cruise Ships,original,original,FALSE
Screening,Screening - Cruise Ships,Screening,Cruise Ships,original,original,TRUE
Customer Service,CSM,Customer Service,CSM,original,original,FALSE
Customer Service,Customer Service - CSM,Customer Service,CSM,original,original,TRUE
Human Capital,Current Employee,Human Capital,Current Employee,original,original,FALSE
Human Capital,Human Capital - Current Employee,Human Capital,Current Employee,original,original,TRUE
Current Topic,Current Topic - Current Topic,Current Topic,Current Topic,original,original,TRUE
Current Topic,Current Topic,Current Topic,Current Topic,original,original,FALSE
Persons w/ Disabilities (PWD),Diabetes,Persons w/ Disabilities (PWD),Diabetes,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,Persons w/ Disabilities (PWD),Diabetes,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diapers/G,Persons w/ Disabilities (PWD),Diapers/Garments/Dressings/Masks,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diapers/Garments/D,Persons w/ Disabilities (PWD),Diapers/Garments/Dressings/Masks,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diapers/Garments/Dressings/Ma,Persons w/ Disabilities (PWD),Diapers/Garments/Dressings/Masks,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diapers/Garments/Dressings/Masks,Persons w/ Disabilities (PWD),Diapers/Garments/Dressings/Masks,original,imputed,TRUE
Persons w/ Disabilities (PWD),Diapers/Garments/Dressings/Masks,Persons w/ Disabilities (PWD),Diapers/Garments/Dressings/Masks,original,original,FALSE
Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,original,imputed,TRUE
Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Item,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,original,imputed,TRUE
