category,subcategory,clean_cat,clean_subcat,clean_cat_status,clean_subcat_status,is_category_prefix_removed
Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,original,imputed,TRUE
Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,original,original,FALSE
Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,original,original,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - Domest,Identification (ID) Requirements,Domestic,original,imputed,TRUE
Identification (ID) Requirements,Domestic,Identification (ID) Requirements,Domestic,original,original,FALSE
Identification (ID) Requirements,Identification (ID) Requirements - Domestic,Identification (ID) Requirements,Domestic,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Electronic D,Prohibited & Permitted Items,Electronic Devices,original,imputed,TRUE
Prohibited & Permitted Items,Electronic Devices,Prohibited & Permitted Items,Electronic Devices,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Electronic Devices,Prohibited & Permitted Items,Electronic Devices,original,original,TRUE
Additional Information Required/Insufficient Inf,Additional Information Required/Insufficien,Additional Information Required/Insufficient Information,EMAIL ONLY,imputed,imputed,TRUE
Additional Information Required/Insufficient Information,Additional Information Required/Insufficient Informatio,Additional Information Required/Insufficient Information,EMAIL ONLY,original,imputed,TRUE
Additional Information Required/Insufficient Information,Additional Information Required/Insufficient Information - EMAIL,Additional Information Required/Insufficient Information,EMAIL ONLY,original,imputed,TRUE
Additional Information Required/Insufficient Inform,EMAIL ONLY,Additional Information Required/Insufficient Information,EMAIL ONLY,imputed,original,FALSE
Additional Information Required/Insufficient Information,EMAIL ONLY,Additional Information Required/Insufficient Information,EMAIL ONLY,original,original,FALSE
Additional Information Required/Insufficient Information,Additional Information Required/Insufficient Information - EMAIL ONLY,Additional Information Required/Insufficient Information,EMAIL ONLY,original,original,TRUE
Human Capital,Employment Verification,Human Capital,Employment Verification,original,original,FALSE
Human Capital,Human Capital - Employment Verification,Human Capital,Employment Verification,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Firearm/Am,Prohibited & Permitted Items,Firearm/Ammunition,original,imputed,TRUE
Prohibited & Permitted Items,Firearm/Ammunition,Prohibited & Permitted Items,Firearm/Ammunition,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Firearm/Ammunition,Prohibited & Permitted Items,Firearm/Ammunition,original,original,TRUE
General Aviation,General Aviation - Flight Training Security,General Aviation,Flight Training Security Program (FTSP),original,imputed,TRUE
General Aviation,General Aviation - Flight Training Security Program (FTSP),General Aviation,Flight Training Security Program (FTSP),original,original,TRUE
Patdown,Patdown - Flyer,Patdown,Flyer,original,original,TRUE
Advanced Imaging Technology (AIT),Flyer,Advanced Imaging Technology (AIT),Flyer as Observer,original,imputed,FALSE
Advanced Imaging Technology (AIT),Advanced Imaging Technology (AIT) - Fly,Advanced Imaging Technology (AIT),Flyer as Observer,original,imputed,TRUE
Advanced Imaging Technology (AIT),Advanced Imaging Technology (AIT) - Flyer,Advanced Imaging Technology (AIT),Flyer as Observer,original,imputed,TRUE
Patdown,Flyer,Patdown,Flyer as Observer,original,imputed,FALSE
Advanced Imaging Technology (AIT),Flyer as Observer,Advanced Imaging Technology (AIT),Flyer as Observer,original,original,FALSE
Advanced Imaging Technology (AIT),Advanced Imaging Technology (AIT) - Flyer as Observer,Advanced Imaging Technology (AIT),Flyer as Observer,original,original,TRUE
Patdown,Flyer as Observer,Patdown,Flyer as Observer,original,original,FALSE
Patdown,Patdown - Flyer as Observer,Patdown,Flyer as Observer,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Food/Beve,Prohibited & Permitted Items,Food/Beverages,original,imputed,TRUE
Prohibited & Permitted Items,Food/Beverages,Prohibited & Permitted Items,Food/Beverages,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Food/Beverages,Prohibited & Permitted Items,Food/Beverages,original,original,TRUE
Human Capital,Former Employee,Human Capital,Former Employee,original,original,FALSE
Human Capital,Human Capital - Former Employee,Human Capital,Former Employee,original,original,TRUE
Screening,Gate Pass,Screening,Gate Pass,original,original,FALSE
Screening,Screening - Gate Pass,Screening,Gate Pass,original,original,TRUE
General Aviation,General,General Aviation,General,original,ambiguous,FALSE
Advanced Imaging Technology (AIT),Advanced Imaging Technology (AIT) - Ge,Advanced Imaging Technology (AIT),General,original,imputed,TRUE
"Business, Suggestions, and Ideas","Business, Suggestions, and Ideas - Gener","Business, Suggestions, and Ideas",General,original,imputed,TRUE
Federal Air Marshall Service (FAMS),Federal Air Marshall Service (FAMS) - Ge,Federal Air Marshall Service (FAMS),General,original,imputed,TRUE
Federal Flight Deck Officer (FFDO) Program,Federal Flight Deck Officer (FFDO) Progra,Federal Flight Deck Officer (FFDO) Program,General,original,imputed,TRUE
Federal Flight Deck Officer (FFDO) Program,Federal Flight Deck Officer (FFDO) Program - Genera,Federal Flight Deck Officer (FFDO) Program,General,original,imputed,TRUE
Freedom of Information Act (FOIA),Freedom of Information Act (FOIA) - Gene,Freedom of Information Act (FOIA),General,original,imputed,TRUE
Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - Genera,Notice of Violation/Civil Penalties,General,original,imputed,TRUE
SIDA (Security Identification Display Area),SIDA (Security Identification Display Area,SIDA (Security Identification Display Area),General,original,imputed,TRUE
Advanced Imaging Technology (AIT),General,Advanced Imaging Technology (AIT),General,original,original,FALSE
Advanced Imaging Technology (AIT),Advanced Imaging Technology (AIT) - General,Advanced Imaging Technology (AIT),General,original,original,TRUE
"Business, Suggestions, and Ideas",General,"Business, Suggestions, and Ideas",General,original,original,FALSE
"Business, Suggestions, and Ideas","Business, Suggestions, and Ideas - General","Business, Suggestions, and Ideas",General,original,original,TRUE
Call Disconnect/Dropped/Wrong Number,General,Call Disconnect/Dropped/Wrong Number,General,original,original,FALSE
Call Disconnect/Dropped/Wrong Number,Call Disconnect/Dropped/Wrong Number - General,Call Disconnect/Dropped/Wrong Number,General,original,original,TRUE
Claims,General,Claims,General,original,original,FALSE
Claims,Claims - General,Claims,General,original,original,TRUE
CSM/Stakeholder Follow-up,General,CSM/Stakeholder Follow-up,General,original,original,FALSE
CSM/Stakeholder Follow-up,CSM/Stakeholder Follow-up - General,CSM/Stakeholder Follow-up,General,original,original,TRUE
DHS TRIP,General,DHS TRIP,General,original,original,FALSE
DHS TRIP,DHS TRIP - General,DHS TRIP,General,original,original,TRUE
Duplicate E-mail,General,Duplicate E-mail,General,original,original,FALSE
Duplicate E-mail,Duplicate E-mail - General,Duplicate E-mail,General,original,original,TRUE
Federal Air Marshall Service (FAMS),General,Federal Air Marshall Service (FAMS),General,original,original,FALSE
Federal Air Marshall Service (FAMS),Federal Air Marshall Service (FAMS) - General,Federal Air Marshall Service (FAMS),General,original,original,TRUE
Federal Flight Deck Officer (FFDO) Program,General,Federal Flight Deck Officer (FFDO) Program,General,original,original,FALSE
Federal Flight Deck Officer (FFDO) Program,Federal Flight Deck Officer (FFDO) Program - General,Federal Flight Deck Officer (FFDO) Program,General,original,original,TRUE
Flying Armed,General,Flying Armed,General,original,original,FALSE
Flying Armed,Flying Armed - General,Flying Armed,General,original,original,TRUE
Freedom of Information Act (FOIA),General,Freedom of Information Act (FOIA),General,original,original,FALSE
Freedom of Information Act (FOIA),Freedom of Information Act (FOIA) - General,Freedom of Information Act (FOIA),General,original,original,TRUE
General Aviation,General Aviation - General,General Aviation,General,original,original,TRUE
Hazardous Materials Safety,General,Hazardous Materials Safety,General,original,original,FALSE
Hazardous Materials Safety,Hazardous Materials Safety - General,Hazardous Materials Safety,General,original,original,TRUE
HAZMAT Endorsement,General,HAZMAT Endorsement,General,original,original,FALSE
HAZMAT Endorsement,HAZMAT Endorsement - General,HAZMAT Endorsement,General,original,original,TRUE
Intranet/Internet Inquiries,General,Intranet/Internet Inquiries,General,original,original,FALSE
Intranet/Internet Inquiries,Intranet/Internet Inquiries - General,Intranet/Internet Inquiries,General,original,original,TRUE
Locks,General,Locks,General,original,original,FALSE
Locks,Locks - General,Locks,General,original,original,TRUE
No Subject,General,No Subject,General,original,original,FALSE
No Subject,No Subject - General,No Subject,General,original,original,TRUE
Notice of Violation/Civil Penalties,General,Notice of Violation/Civil Penalties,General,original,original,FALSE
Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - General,Notice of Violation/Civil Penalties,General,original,original,TRUE
Ombudsman,General,Ombudsman,General,original,original,FALSE
Ombudsman,Ombudsman - General,Ombudsman,General,original,original,TRUE
Patdown,General,Patdown,General,original,original,FALSE
Patdown,Patdown - General,Patdown,General,original,original,TRUE
Persons w/ Disabilities (PWD),General,Persons w/ Disabilities (PWD),General,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,Persons w/ Disabilities (PWD),General,original,original,TRUE
Prohibited & Permitted Items,General,Prohibited & Permitted Items,General,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - General,Prohibited & Permitted Items,General,original,original,TRUE
SIDA (Security Identification Display Area),General,SIDA (Security Identification Display Area),General,original,original,FALSE
SIDA (Security Identification Display Area),SIDA (Security Identification Display Area) - General,SIDA (Security Identification Display Area),General,original,original,TRUE
SPAM,SPAM - General,SPAM,General,original,original,TRUE
System Administrator,General,System Administrator,General,original,original,FALSE
System Administrator,System Administrator - General,System Administrator,General,original,original,TRUE
TSA Contact Information,General,TSA Contact Information,General,original,original,FALSE
TSA Contact Information,TSA Contact Information - General,TSA Contact Information,General,original,original,TRUE
TWIC,TWIC - General,TWIC,General,original,original,TRUE
TWIC,General,TWIC,General,original,original,FALSE
Civil Rights,General Complaint and Discrimination,Civil Rights,General Complaint and Discrimination,original,original,FALSE
Civil Rights,Civil Rights - General Complaint and Discrimination,Civil Rights,General Complaint and Discrimination,original,original,TRUE
Civil Rights,Civil Rights - Hair Patdowns,Civil Rights,Hair Patdowns,original,original,TRUE
Civil Rights,Headwear,Civil Rights,Headwear,original,original,FALSE
Civil Rights,Civil Rights - Headwear,Civil Rights,Headwear,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Im,Persons w/ Disabilities (PWD),Hearing Impairment,original,imputed,TRUE
Persons w/ Disabilities (PWD),Hearing Impairment,Persons w/ Disabilities (PWD),Hearing Impairment,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,Persons w/ Disabilities (PWD),Hearing Impairment,original,original,TRUE
Civil Rights,Civil Rights - Hostile Work Environment (T,Civil Rights,Hostile Work Environment (TSA Employee),original,imputed,TRUE
Civil Rights,Civil Rights - Hostile Work Environment (TSA Employ,Civil Rights,Hostile Work Environment (TSA Employee),original,imputed,TRUE
Civil Rights,Hostile Work Environment (TSA Employee),Civil Rights,Hostile Work Environment (TSA Employee),original,original,FALSE
Civil Rights,Civil Rights - Hostile Work Environment (TSA Employee),Civil Rights,Hostile Work Environment (TSA Employee),original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Ice/Gel Pac,Prohibited & Permitted Items,Ice/Gel Packs,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Ice/Gel Packs,Prohibited & Permitted Items,Ice/Gel Packs,original,original,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - ID Matching Ticket,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,imputed,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - ID Matching Ticket and Boardin,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,imputed,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - ID Matching Ticket and Boarding Pass Iss,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,imputed,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - ID Matc,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,imputed,TRUE
Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,original,FALSE
Identification (ID) Requirements,Identification (ID) Requirements - ID Matching Ticket and Boarding Pass Issues,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,original,TRUE
Screening,Inconsistency,Screening,Inconsistency,original,original,FALSE
Screening,Screening - Inconsistency,Screening,Inconsistency,original,original,TRUE
Cargo,Indirect Air Carrier (IAC),Cargo,Indirect Air Carrier (IAC),original,original,FALSE
Cargo,Cargo - Indirect Air Carrier (IAC),Cargo,Indirect Air Carrier (IAC),original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal M,Persons w/ Disabilities (PWD),Internal Medical Devices,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal Medical Dev,Persons w/ Disabilities (PWD),Internal Medical Devices,original,imputed,TRUE
Persons w/ Disabilities (PWD),Internal Medical Devices,Persons w/ Disabilities (PWD),Internal Medical Devices,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal Medical Devices,Persons w/ Disabilities (PWD),Internal Medical Devices,original,original,TRUE
Screening,International Screening,Screening,International Screening,original,original,FALSE
Screening,Screening - International Screening,Screening,International Screening,original,original,TRUE
Identification (ID) Requirements,International Travel,Identification (ID) Requirements,International Travel,original,original,FALSE
Identification (ID) Requirements,Identification (ID) Requirements - International Travel,Identification (ID) Requirements,International Travel,original,original,TRUE
Prohibited & Permitted Items,Knitting/Crochet Hooks/Needles,Prohibited & Permitted Items,Knitting/Crochet Hooks/Needles,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Knitting/Crochet Hooks/Needles,Prohibited & Permitted Items,Knitting/Crochet Hooks/Needles,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Knives/Too,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Knives/Tools/Razors/S,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Knives/Tools/Razors/Sharp Objec,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,original,imputed,TRUE
Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Knives/Tools/Razors/Sharp Objects,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,original,original,TRUE
Cargo,Known Shipper,Cargo,Known Shipper,original,original,FALSE
Cargo,Cargo - Known Shipper,Cargo,Known Shipper,original,original,TRUE
Screening,Lengthy Lines,Screening,Lengthy Lines,original,original,FALSE
Screening,Screening - Lengthy Lines,Screening,Lengthy Lines,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Lighters/Ma,Prohibited & Permitted Items,Lighters/Matches,original,imputed,TRUE
Prohibited & Permitted Items,Lighters/Matches,Prohibited & Permitted Items,Lighters/Matches,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Lighters/Matches,Prohibited & Permitted Items,Lighters/Matches,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Liquids/Ge,Prohibited & Permitted Items,Liquids/Gels/Aerosols,original,imputed,TRUE
Prohibited & Permitted Items,Liquids/Gels/Aerosols,Prohibited & Permitted Items,Liquids/Gels/Aerosols,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Liquids/Gels/Aerosols,Prohibited & Permitted Items,Liquids/Gels/Aerosols,original,original,TRUE
Airline,Lost Baggage,Airline,Lost Baggage,original,original,FALSE
Airline,Airline - Lost Baggage,Airline,Lost Baggage,original,original,TRUE
Prohibited & Permitted Items,Marijuana,Prohibited & Permitted Items,Marijuana,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Marijuana,Prohibited & Permitted Items,Marijuana,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical D,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - At,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to th,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,original,imputed,TRUE
Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,original,original,TRUE
Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,imputed,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medic,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,imputed,TRUE
Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,original,FALSE
