report_deduped,airport,category,year_month,count_deduped,report_current,count_current
2024-03,DTW,Expedited Passenger Screening Program,2023-08,116,2023-08,113
2024-03,ELP,,2023-08,22,2023-08,19
2024-03,ELP,Expedited Passenger Screening Program,2023-08,15,2023-08,12
2024-03,EWR,,2023-08,495,2023-08,485
2024-03,EWR,Expedited Passenger Screening Program,2023-08,346,2023-08,337
2024-03,EWR,Screening,2023-08,57,2023-08,56
2024-03,FLL,,2023-08,131,2023-08,124
2024-03,FLL,Customer Service,2023-08,13,2023-08,11
2024-03,FLL,Expedited Passenger Screening Program,2023-08,87,2023-08,83
2024-03,FLL,Screening,2023-08,11,2023-08,10
2024-03,GPT,,2023-08,9,2023-08,7
2024-03,GPT,Expedited Passenger Screening Program,2023-08,8,2023-08,6
2024-03,GSP,,2023-08,19,2023-08,17
2024-03,GSP,Expedited Passenger Screening Program,2023-08,14,2023-08,12
2024-03,GUM,,2023-08,5,2023-08,4
2024-03,GUM,Expedited Passenger Screening Program,2023-08,4,2023-08,3
2024-03,HNL,,2023-08,87,2023-08,85
2024-03,HNL,Expedited Passenger Screening Program,2023-08,59,2023-08,57
2024-03,HPN,,2023-08,11,2023-08,10
2024-03,HPN,Expedited Passenger Screening Program,2023-08,8,2023-08,7
2024-03,HSV,,2023-08,19,2023-08,18
2024-03,HSV,Screening,2023-08,2,2023-08,1
2024-03,IAD,,2023-08,174,2023-08,171
2024-03,IAD,Expedited Passenger Screening Program,2023-08,144,2023-08,141
2024-03,IAH,,2023-08,260,2023-08,259
2024-03,IAH,Expedited Passenger Screening Program,2023-08,188,2023-08,187
2024-03,IMT,,2023-08,2,2023-08,1
2024-03,IMT,Expedited Passenger Screening Program,2023-08,2,2023-08,1
2024-03,IND,,2023-08,55,2023-08,54
2024-03,IND,Expedited Passenger Screening Program,2023-08,35,2023-08,34
2024-03,JAX,,2023-08,60,2023-08,58
2024-03,JAX,Expedited Passenger Screening Program,2023-08,44,2023-08,42
2024-03,JFK,,2023-08,364,2023-08,351
2024-03,JFK,Customer Service,2023-08,46,2023-08,45
2024-03,JFK,Expedited Passenger Screening Program,2023-08,211,2023-08,200
2024-03,JFK,Screening,2023-08,45,2023-08,44
2024-03,LAS,,2023-08,199,2023-08,196
2024-03,LAS,Customer Service,2023-08,32,2023-08,31
2024-03,LAS,Expedited Passenger Screening Program,2023-08,111,2023-08,110
2024-03,LAS,Mishandling of Passenger Property,2023-07,10,2023-08,11
2024-03,LAS,Property - Special Handling,2023-07,9,2023-08,8
2024-03,LAS,Screening,2023-08,27,2023-08,26
2024-03,LAX,,2023-08,379,2023-08,369
2024-03,LAX,Customer Service,2023-08,20,2023-08,19
2024-03,LAX,Expedited Passenger Screening Program,2023-08,283,2023-08,274
2024-03,LGA,,2023-08,189,2023-08,178
2024-03,LGA,Customer Service,2023-08,15,2023-08,14
2024-03,LGA,Expedited Passenger Screening Program,2023-08,133,2023-08,124
2024-03,LGA,Screening,2023-08,18,2023-08,17
2024-03,MCO,,2023-07,350,2023-08,349
2024-03,MCO,,2023-08,298,2023-08,292
2024-03,MCO,Expedited Passenger Screening Program,2023-07,221,2023-08,220
2024-03,MCO,Expedited Passenger Screening Program,2023-08,197,2023-08,192
2024-03,MCO,Persons w/ Disabilities (PWD),2023-08,13,2023-08,12
2024-03,MDW,,2023-08,68,2023-08,64
2024-03,MDW,Expedited Passenger Screening Program,2023-08,35,2023-08,32
2024-03,MDW,Persons w/ Disabilities (PWD),2023-08,4,2023-08,3
2024-03,MEM,,2023-08,33,2023-08,32
2024-03,MEM,Expedited Passenger Screening Program,2023-08,24,2023-08,23
2024-03,MIA,,2023-02,226,2023-08,227
2024-03,MIA,,2023-08,196,2023-08,189
2024-03,MIA,Expedited Passenger Screening Program,2023-02,130,2023-08,131
2024-03,MIA,Expedited Passenger Screening Program,2023-08,95,2023-08,88
2024-03,MSP,,2023-08,141,2023-08,137
2024-03,MSP,Expedited Passenger Screening Program,2023-08,106,2023-08,103
2024-03,MSP,Mishandling of Passenger Property,2023-08,2,2023-08,1
2024-03,MSY,,2023-08,90,2023-08,88
2024-03,MSY,Expedited Passenger Screening Program,2023-08,63,2023-08,61
2024-03,MYR,,2023-08,29,2023-08,27
2024-03,MYR,Expedited Passenger Screening Program,2023-08,20,2023-08,18
2024-03,OAK,,2023-08,42,2023-08,40
2024-03,OAK,Expedited Passenger Screening Program,2023-08,31,2023-08,29
2024-03,OMA,,2023-08,35,2023-08,34
2024-03,OMA,Expedited Passenger Screening Program,2023-08,16,2023-08,15
2024-03,ORD,,2023-08,348,2023-08,329
2024-03,ORD,Customer Service,2023-08,40,2023-08,38
2024-03,ORD,Expedited Passenger Screening Program,2023-08,259,2023-08,242
2024-03,ORF,,2023-08,55,2023-08,54
2024-03,ORF,Patdown,2023-08,4,2023-08,3
2024-03,PBI,,2023-08,40,2023-08,37
2024-03,PBI,Customer Service,2023-08,5,2023-08,4
2024-03,PBI,Expedited Passenger Screening Program,2023-08,31,2023-08,29
2024-03,PDX,,2023-08,121,2023-08,116
2024-03,PDX,Customer Service,2023-08,14,2023-08,13
2024-03,PDX,Expedited Passenger Screening Program,2023-08,87,2023-08,83
2024-03,PHL,,2023-06,198,2023-08,197
2024-03,PHL,,2023-08,176,2023-08,172
2024-03,PHL,Customer Service,2023-08,17,2023-08,16
2024-03,PHL,Expedited Passenger Screening Program,2023-08,128,2023-08,125
2024-03,PHL,Property - Special Handling,2023-06,3,2023-08,2
2024-03,PHX,,2023-06,221,2023-08,222
2024-03,PHX,,2023-07,191,2023-08,192
2024-03,PHX,,2023-08,184,2023-08,180
2024-03,PHX,Expedited Passenger Screening Program,2023-06,150,2023-08,151
2024-03,PHX,Expedited Passenger Screening Program,2023-07,123,2023-08,124
2024-03,PHX,Expedited Passenger Screening Program,2023-08,111,2023-08,108
2024-03,PHX,Patdown,2023-08,8,2023-08,7
2024-03,PIT,,2023-06,47,2023-08,48
2024-03,PIT,,2023-08,61,2023-08,58
2024-03,PIT,Expedited Passenger Screening Program,2023-08,52,2023-08,49
2024-03,PIT,Screening,2023-06,0,2023-08,1
2024-03,PSP,,2023-08,12,2023-08,11
2024-03,PSP,Expedited Passenger Screening Program,2023-08,8,2023-08,7
2024-03,PVD,,2023-08,19,2023-08,17
2024-03,PVD,Expedited Passenger Screening Program,2023-08,13,2023-08,11
2024-03,PWM,,2023-08,17,2023-08,16
2024-03,PWM,Expedited Passenger Screening Program,2023-08,13,2023-08,12
2024-03,RAP,,2023-08,16,2023-08,15
2024-03,RAP,Screening,2023-08,5,2023-08,4
2024-03,RDM,,2023-08,6,2023-08,5
2024-03,RDM,Expedited Passenger Screening Program,2023-08,6,2023-08,5
2024-03,RDU,,2023-08,84,2023-08,83
2024-03,RDU,Expedited Passenger Screening Program,2023-08,62,2023-08,61
2024-03,RNO,,2023-08,32,2023-08,31
2024-03,RNO,Expedited Passenger Screening Program,2023-08,21,2023-08,20
2024-03,RSW,,2023-08,55,2023-08,53
2024-03,RSW,Expedited Passenger Screening Program,2023-08,37,2023-08,35
2024-03,SAN,Additional Information Required/Insufficient Information,2023-08,0,2023-08,1
2024-03,SAN,Property - Special Handling,2023-08,3,2023-08,2
2024-03,SAT,,2023-08,49,2023-08,46
2024-03,SAT,Expedited Passenger Screening Program,2023-08,42,2023-08,39
2024-03,SDF,,2023-08,31,2023-08,30
2024-03,SDF,Expedited Passenger Screening Program,2023-08,21,2023-08,20
2024-03,SEA,,2023-06,390,2023-08,391
2024-03,SEA,,2023-08,371,2023-08,360
2024-03,SEA,Customer Service,2023-08,34,2023-08,32
2024-03,SEA,Expedited Passenger Screening Program,2023-08,236,2023-08,227
2024-03,SEA,Persons w/ Disabilities (PWD),2023-06,10,2023-08,11
2024-03,SFB,,2023-08,15,2023-08,14
2024-03,SFB,Expedited Passenger Screening Program,2023-08,7,2023-08,6
2024-03,SFO,,2023-08,283,2023-08,274
2024-03,SFO,Expedited Passenger Screening Program,2023-08,239,2023-08,230
2024-03,SJU,,2023-07,40,2023-08,41
2024-03,SJU,,2023-08,34,2023-08,33
2024-03,SJU,Expedited Passenger Screening Program,2023-07,26,2023-08,27
2024-03,SLC,,2023-08,109,2023-08,102
2024-03,SLC,Customer Service,2023-08,18,2023-08,16
2024-03,SLC,Expedited Passenger Screening Program,2023-08,64,2023-08,59
2024-03,SMF,,2023-08,49,2023-08,48
2024-03,SMF,Expedited Passenger Screening Program,2023-08,31,2023-08,30
2024-03,SNA,,2023-08,68,2023-08,66
2024-03,SNA,Expedited Passenger Screening Program,2023-08,62,2023-08,60
2024-03,SNA,Mishandling of Passenger Property,2023-06,1,2023-08,2
2024-03,SNA,Property - Special Handling,2023-06,1,2023-08,0
2024-03,SRQ,,2023-08,10,2023-08,9
2024-03,SRQ,Expedited Passenger Screening Program,2023-08,8,2023-08,7
2024-03,STL,,2023-08,68,2023-08,67
2024-03,STL,Expedited Passenger Screening Program,2023-08,48,2023-08,47
2024-03,TPA,,2023-08,131,2023-08,125
2024-03,TPA,Expedited Passenger Screening Program,2023-08,104,2023-08,98
2024-03,TUS,,2023-08,19,2023-08,18
2024-03,TUS,Expedited Passenger Screening Program,2023-08,18,2023-08,17
2024-03,VPS,,2023-08,14,2023-08,12
2024-03,VPS,Expedited Passenger Screening Program,2023-08,11,2023-08,9
2024-03,,,2023-02,3288,2023-08,3289
2024-03,,,2023-04,3299,2023-08,3298
2024-03,,,2023-06,3994,2023-08,3993
2024-03,,,2023-07,4034,2023-08,4035
2024-03,,,2023-08,4459,2023-08,4397
2024-03,,Customer Service,2023-08,13,2023-08,12
2024-03,,Expedited Passenger Screening Program,2023-02,3119,2023-08,3120
2024-03,,Expedited Passenger Screening Program,2023-04,3101,2023-08,3100
2024-03,,Expedited Passenger Screening Program,2023-06,3775,2023-08,3774
2024-03,,Expedited Passenger Screening Program,2023-07,3802,2023-08,3803
2024-03,,Expedited Passenger Screening Program,2023-08,4188,2023-08,4129
2024-03,,HAZMAT Endorsement,2023-08,12,2023-08,11
2024-03,,Persons w/ Disabilities (PWD),2023-08,6,2023-08,5
2024-03,ATL,,2022-10,451,2023-05,452
2024-03,ATL,Customer Service,2023-05,59,2023-05,60
2024-03,ATL,Expedited Passenger Screening Program,2022-10,331,2023-05,332
2024-03,ATL,Persons w/ Disabilities (PWD),2023-05,8,2023-05,7
2024-03,BIL,,2022-11,5,2023-05,7
2024-03,BOS,,2023-05,253,2023-05,251
2024-03,BOS,Persons w/ Disabilities (PWD),2023-05,7,2023-05,6
2024-03,BOS,Screening,2023-05,17,2023-05,16
2024-03,BUR,Customer Service,2023-05,1,2023-05,0
2024-03,BUR,Persons w/ Disabilities (PWD),2023-05,2,2023-05,3
2024-03,CAK,Screening,2023-05,0,2023-05,1
2024-03,CVG,Civil Rights,2023-05,0,2023-05,1
2024-03,CVG,Patdown,2023-05,1,2023-05,0
2024-03,DAL,,2023-04,54,2023-05,55
2024-03,DAL,Expedited Passenger Screening Program,2023-04,40,2023-05,41
2024-03,DCA,Civil Rights,2023-05,5,2023-05,4
2024-03,DCA,Screening,2023-05,13,2023-05,14
2024-03,DEN,,2023-05,479,2023-05,480
2024-03,DEN,Civil Rights,2023-05,7,2023-05,9
2024-03,DEN,Patdown,2023-05,7,2023-05,6
2024-03,DFW,,2023-05,317,2023-05,315
2024-03,DFW,Civil Rights,2023-05,2,2023-05,3
2024-03,DFW,Customer Service,2023-05,46,2023-05,47
2024-03,DFW,Expedited Passenger Screening Program,2023-05,199,2023-05,198
2024-03,DFW,Locks,2023-05,1,2023-05,0
2024-03,DFW,Patdown,2023-05,9,2023-05,8
2024-03,DFW,Persons w/ Disabilities (PWD),2023-05,10,2023-05,9
2024-03,DTW,,2023-05,208,2023-05,209
2024-03,DTW,Patdown,2023-05,3,2023-05,4
2024-03,DTW,Persons w/ Disabilities (PWD),2023-05,2,2023-05,1
2024-03,DTW,Screening,2023-05,5,2023-05,6
2024-03,EWR,Civil Rights,2023-04,4,2023-05,5
2024-03,EWR,Patdown,2023-04,5,2023-05,4
2024-03,FAT,,2023-05,21,2023-05,20
2024-03,FAT,Screening,2023-05,3,2023-05,4
2024-03,GSO,Civil Rights,2023-05,1,2023-05,2
2024-03,GSO,Persons w/ Disabilities (PWD),2023-05,1,2023-05,0
2024-03,IAH,,2023-05,330,2023-05,331
2024-03,IAH,Civil Rights,2023-05,4,2023-05,6
2024-03,IAH,Mishandling of Passenger Property,2023-04,9,2023-05,8
2024-03,IAH,No Jurisdiction,2023-05,3,2023-05,2
2024-03,IAH,Property - Special Handling,2023-04,13,2023-05,14
2024-03,IND,Civil Rights,2023-05,2,2023-05,1
2024-03,IND,Customer Service,2023-05,9,2023-05,10
2024-03,JAX,,2023-05,75,2023-05,74
2024-03,JAX,Property - Special Handling,2023-05,2,2023-05,1
2024-03,JFK,Persons w/ Disabilities (PWD),2023-05,14,2023-05,13
2024-03,JFK,Screening,2023-05,40,2023-05,41
2024-03,LAX,,2023-05,432,2023-05,431
2024-03,LAX,Civil Rights,2023-05,10,2023-05,11
2024-03,LAX,Customer Service,2023-05,19,2023-05,20
2024-03,LAX,Patdown,2023-05,7,2023-05,6
2024-03,LAX,Persons w/ Disabilities (PWD),2023-05,4,2023-05,3
2024-03,LAX,Screening,2023-05,15,2023-05,14
2024-03,LGA,,2023-05,192,2023-05,191
2024-03,LGA,Persons w/ Disabilities (PWD),2023-05,3,2023-05,2
2024-03,LIT,Civil Rights,2023-05,0,2023-05,2
2024-03,LIT,Customer Service,2023-05,3,2023-05,2
2024-03,LIT,Persons w/ Disabilities (PWD),2023-05,1,2023-05,0
2024-03,MCI,,2023-05,81,2023-05,80
2024-03,MCI,Expedited Passenger Screening Program,2023-05,67,2023-05,66
2024-03,MCO,Customer Service,2023-05,41,2023-05,40
2024-03,MCO,Lost and Found,2023-05,2,2023-05,3
2024-03,MCO,Persons w/ Disabilities (PWD),2023-05,19,2023-05,20
2024-03,MCO,Screening,2023-05,37,2023-05,36
2024-03,MDW,Customer Service,2023-05,16,2023-05,17
2024-03,MDW,Persons w/ Disabilities (PWD),2023-05,3,2023-05,2
2024-03,MIA,,2023-02,226,2023-05,227
2024-03,MIA,,2023-05,218,2023-05,217
2024-03,MIA,Expedited Passenger Screening Program,2023-02,130,2023-05,131
2024-03,MIA,Lost and Found,2023-05,3,2023-05,2
2024-03,OGG,Persons w/ Disabilities (PWD),2023-05,4,2023-05,5
2024-03,OGG,Screening,2023-05,3,2023-05,2
2024-03,ONT,,2022-07,34,2023-05,33
2024-03,ONT,Mishandling of Passenger Property,2022-07,3,2023-05,2
2024-03,ONT,Civil Rights,2023-05,2,2023-05,3
2024-03,ONT,Patdown,2023-05,3,2023-05,2
2024-03,ORD,,2023-05,361,2023-05,358
2024-03,ORD,Property - Special Handling,2023-05,8,2023-05,6
2024-03,ORD,Screening,2023-05,17,2023-05,16
2024-03,PHX,,2023-05,256,2023-05,258
2024-03,PHX,Civil Rights,2023-05,2,2023-05,4
2024-03,PHX,Locks,2023-05,4,2023-05,5
2024-03,PHX,Mishandling of Passenger Property,2023-05,10,2023-05,9
2024-03,PHX,Persons w/ Disabilities (PWD),2023-05,8,2023-05,7
2024-03,PHX,Property - Special Handling,2023-05,13,2023-05,14
2024-03,RFD,,2023-05,4,2023-05,5
2024-03,RIC,Civil Rights,2023-05,0,2023-05,1
2024-03,RIC,Persons w/ Disabilities (PWD),2023-05,2,2023-05,1
2024-03,SAN,,2023-04,142,2023-05,143
2024-03,SAN,Customer Service,2023-05,11,2023-05,12
2024-03,SAN,No Jurisdiction,2023-05,2,2023-05,1
2024-03,SAN,Property - Special Handling,2023-04,2,2023-05,3
2024-03,SFO,Civil Rights,2023-05,8,2023-05,7
2024-03,SFO,Patdown,2023-05,2,2023-05,3
2024-03,SHR,,2023-05,0,2023-05,1
2024-03,SYR,,2023-04,30,2023-05,29
2024-03,SYR,No Jurisdiction,2023-04,1,2023-05,0
2024-03,TUL,,2022-11,19,2023-05,18
2024-03,TUL,Expedited Passenger Screening Program,2022-11,17,2023-05,16
2024-03,,,2023-02,3288,2023-05,3289
2024-03,,,2023-04,3299,2023-05,3297
2024-03,,,2023-05,3669,2023-05,3667
2024-03,,Customer Service,2023-05,17,2023-05,16
2024-03,,Expedited Passenger Screening Program,2023-02,3119,2023-05,3120
2024-03,,Expedited Passenger Screening Program,2023-04,3101,2023-05,3099
2024-03,,Expedited Passenger Screening Program,2023-05,3411,2023-05,3409
2024-03,,No Jurisdiction,2023-05,72,2023-05,71
2024-03,,Persons w/ Disabilities (PWD),2023-05,6,2023-05,7
2024-03,,Property - Special Handling,2023-05,8,2023-05,9
2024-03,ATL,,2022-10,451,2023-03,452
2024-03,ATL,Expedited Passenger Screening Program,2022-10,331,2023-03,332
2024-03,BIL,,2022-11,5,2023-03,7
2024-03,BUF,,2023-01,30,2023-03,29
2024-03,BUF,Expedited Passenger Screening Program,2023-01,28,2023-03,27
2024-03,CLT,Civil Rights,2023-03,2,2023-03,1
2024-03,CLT,Screening,2023-03,11,2023-03,12
2024-03,DAL,,2023-03,56,2023-03,58
2024-03,DAL,Customer Service,2023-03,4,2023-03,5
2024-03,DAL,Expedited Passenger Screening Program,2023-03,42,2023-03,43
2024-03,DAL,Patdown,2023-03,1,2023-03,2
2024-03,DAL,Persons w/ Disabilities (PWD),2023-03,2,2023-03,1
2024-03,DCA,,2022-12,189,2023-03,188
2024-03,DCA,Expedited Passenger Screening Program,2022-12,160,2023-03,159
2024-03,GPT,,2023-03,4,2023-03,5
2024-03,GPT,Persons w/ Disabilities (PWD),2023-03,0,2023-03,1
2024-03,HPN,Persons w/ Disabilities (PWD),2023-03,1,2023-03,0
2024-03,HPN,Screening,2023-03,3,2023-03,4
2024-03,IAH,,2023-03,301,2023-03,300
2024-03,IAH,Expedited Passenger Screening Program,2023-03,213,2023-03,212
2024-03,MIA,,2023-02,226,2023-03,227
2024-03,MIA,Expedited Passenger Screening Program,2023-02,130,2023-03,131
2024-03,ONT,,2022-07,34,2023-03,33
2024-03,ONT,Mishandling of Passenger Property,2022-07,3,2023-03,2
2024-03,SRQ,,2023-03,41,2023-03,40
2024-03,SRQ,Persons w/ Disabilities (PWD),2023-03,1,2023-03,0
2024-03,TUL,,2022-11,19,2023-03,18
2024-03,TUL,Expedited Passenger Screening Program,2022-11,17,2023-03,16
2024-03,,,2022-09,4053,2023-03,4052
2024-03,,Expedited Passenger Screening Program,2022-09,3842,2023-03,3841
2024-03,,,2023-02,3288,2023-03,3289
2024-03,,,2023-03,3851,2023-03,3850
2024-03,,Expedited Passenger Screening Program,2023-02,3119,2023-03,3120
2024-03,,Expedited Passenger Screening Program,2023-03,3639,2023-03,3638
2024-03,ATL,,2022-10,451,2023-01,452
2024-03,ATL,Expedited Passenger Screening Program,2022-10,331,2023-01,332
2024-03,AVL,,2022-08,21,2023-01,22
2024-03,AVL,Screening,2022-08,2,2023-01,3
2024-03,BIL,,2022-11,5,2023-01,7
2024-03,BOI,Persons w/ Disabilities (PWD),2023-01,1,2023-01,0
2024-03,BUF,,2023-01,30,2023-01,29
2024-03,BUF,Expedited Passenger Screening Program,2023-01,28,2023-01,27
2024-03,CLE,,2023-01,110,2023-01,109
2024-03,CLE,Screening,2023-01,4,2023-01,3
2024-03,DAL,,2023-01,44,2023-01,46
2024-03,DAL,Property - Special Handling,2023-01,1,2023-01,2
2024-03,DAL,Screening,2023-01,2,2023-01,3
2024-03,DCA,,2022-12,189,2023-01,188
2024-03,DCA,Expedited Passenger Screening Program,2022-12,160,2023-01,159
2024-03,DEN,Civil Rights,2023-01,4,2023-01,3
2024-03,DEN,Expedited Passenger Screening Program,2023-01,283,2023-01,284
2024-03,DFW,,2023-01,259,2023-01,257
2024-03,DFW,Property - Special Handling,2023-01,8,2023-01,7
2024-03,DFW,Screening,2023-01,21,2023-01,20
2024-03,FLL,,2022-11,205,2023-01,204
2024-03,FLL,Expedited Passenger Screening Program,2022-11,141,2023-01,140
2024-03,IAD,,2022-10,197,2023-01,198
2024-03,IAD,Mishandling of Passenger Property,2022-10,1,2023-01,2
2024-03,LAS,,2023-01,208,2023-01,207
2024-03,LAS,Screening,2023-01,21,2023-01,20
2024-03,MIA,Civil Rights,2023-01,5,2023-01,4
2024-03,MIA,Customer Service,2023-01,32,2023-01,33
2024-03,MSP,,2022-11,171,2023-01,170
2024-03,MSP,Expedited Passenger Screening Program,2022-11,144,2023-01,143
2024-03,ONT,,2022-07,34,2023-01,33
2024-03,ONT,Mishandling of Passenger Property,2022-07,3,2023-01,2
2024-03,PGD,,2022-11,7,2023-01,6
2024-03,PHX,,2022-08,177,2023-01,178
2024-03,PHX,Customer Service,2022-08,11,2023-01,12
2024-03,RSW,,2022-09,56,2023-01,57
2024-03,RSW,Customer Service,2022-09,5,2023-01,6
2024-03,RSW,,2022-12,87,2023-01,86
2024-03,RSW,Expedited Passenger Screening Program,2022-12,77,2023-01,76
2024-03,SLC,,2023-01,141,2023-01,142
2024-03,SLC,Expedited Passenger Screening Program,2023-01,93,2023-01,94
2024-03,TUL,,2022-11,19,2023-01,18
2024-03,TUL,Expedited Passenger Screening Program,2022-11,17,2023-01,16
2024-03,,,2021-12,5132,2023-01,5131
2024-03,,,2022-08,4078,2023-01,4075
2024-03,,,2022-09,4053,2023-01,4051
2024-03,,Customer Service,2022-08,14,2023-01,13
2024-03,,Customer Service,2022-09,10,2023-01,9
2024-03,,Expedited Passenger Screening Program,2021-12,4697,2023-01,4696
2024-03,,Expedited Passenger Screening Program,2022-08,3805,2023-01,3804
2024-03,,Expedited Passenger Screening Program,2022-09,3842,2023-01,3841
2024-03,,Screening,2022-08,23,2023-01,22
2024-03,,,2022-10,3590,2023-01,3589
2024-03,,,2022-11,3775,2023-01,3773
2024-03,,,2023-01,3499,2023-01,3497
2024-03,,Expedited Passenger Screening Program,2022-11,3577,2023-01,3575
2024-03,,Expedited Passenger Screening Program,2022-12,3057,2023-01,3058
2024-03,,Expedited Passenger Screening Program,2023-01,3315,2023-01,3313
2024-03,,Mishandling of Passenger Property,2022-10,12,2023-01,11
2024-03,,No Jurisdiction,2022-12,35,2023-01,34
2024-03,ABE,Expedited Passenger Screening Program,2022-05,8,2022-05,9
2024-03,ABE,Screening,2022-05,1,2022-05,0
2024-03,ABI,,2021-12,2,2022-05,3
2024-03,ABI,Expedited Passenger Screening Program,2021-12,0,2022-05,1
2024-03,ABQ,,2021-10,36,2022-05,48
