report_deduped,airport,category,year_month,count_deduped,report_current,count_current
2024-03,ABQ,,2021-11,37,2022-05,42
2024-03,ABQ,,2021-12,28,2022-05,38
2024-03,ABQ,,2022-01,38,2022-05,71
2024-03,ABQ,,2022-02,38,2022-05,93
2024-03,ABQ,,2022-03,65,2022-05,118
2024-03,ABQ,,2022-04,58,2022-05,91
2024-03,ABQ,,2022-05,37,2022-05,70
2024-03,ABQ,Expedited Passenger Screening Program,2021-10,27,2022-05,39
2024-03,ABQ,Expedited Passenger Screening Program,2021-11,20,2022-05,25
2024-03,ABQ,Expedited Passenger Screening Program,2021-12,17,2022-05,27
2024-03,ABQ,Expedited Passenger Screening Program,2022-01,30,2022-05,62
2024-03,ABQ,Expedited Passenger Screening Program,2022-02,27,2022-05,82
2024-03,ABQ,Expedited Passenger Screening Program,2022-03,51,2022-05,104
2024-03,ABQ,Expedited Passenger Screening Program,2022-04,44,2022-05,77
2024-03,ABQ,Expedited Passenger Screening Program,2022-05,27,2022-05,60
2024-03,ABQ,Notice of Violation/Civil Penalties,2022-01,0,2022-05,1
2024-03,AMA,,2022-04,4,2022-05,3
2024-03,AMA,Expedited Passenger Screening Program,2022-04,2,2022-05,1
2024-03,ANC,,2022-02,18,2022-05,17
2024-03,ANC,Expedited Passenger Screening Program,2022-02,8,2022-05,7
2024-03,ATL,,2022-02,255,2022-05,254
2024-03,ATL,,2022-05,424,2022-05,425
2024-03,ATL,Expedited Passenger Screening Program,2022-02,185,2022-05,184
2024-03,ATL,Expedited Passenger Screening Program,2022-05,320,2022-05,321
2024-03,BHM,,2022-02,15,2022-05,14
2024-03,BHM,,2022-05,19,2022-05,20
2024-03,BHM,Expedited Passenger Screening Program,2022-02,9,2022-05,8
2024-03,BHM,Expedited Passenger Screening Program,2022-05,14,2022-05,15
2024-03,BNA,,2022-02,58,2022-05,59
2024-03,BNA,Expedited Passenger Screening Program,2022-02,47,2022-05,48
2024-03,BWI,,2021-12,71,2022-05,72
2024-03,BWI,,2022-02,73,2022-05,74
2024-03,BWI,Expedited Passenger Screening Program,2021-12,51,2022-05,52
2024-03,BWI,Expedited Passenger Screening Program,2022-02,53,2022-05,54
2024-03,CVG,,2022-02,34,2022-05,35
2024-03,CVG,Expedited Passenger Screening Program,2022-02,28,2022-05,29
2024-03,DCA,,2021-12,109,2022-05,110
2024-03,DCA,Expedited Passenger Screening Program,2021-12,82,2022-05,83
2024-03,DEN,,2022-02,242,2022-05,241
2024-03,DEN,,2022-05,405,2022-05,406
2024-03,DEN,Expedited Passenger Screening Program,2022-02,183,2022-05,182
2024-03,DEN,Expedited Passenger Screening Program,2022-05,312,2022-05,313
2024-03,DFW,,2022-02,166,2022-05,165
2024-03,DFW,,2022-03,241,2022-05,242
2024-03,DFW,Expedited Passenger Screening Program,2022-02,113,2022-05,112
2024-03,DFW,Expedited Passenger Screening Program,2022-03,163,2022-05,164
2024-03,EWR,,2022-03,664,2022-05,663
2024-03,EWR,Expedited Passenger Screening Program,2022-03,582,2022-05,581
2024-03,FAY,,2022-03,3,2022-05,4
2024-03,FAY,Expedited Passenger Screening Program,2022-03,1,2022-05,2
2024-03,GFK,,2022-05,0,2022-05,1
2024-03,GFK,Expedited Passenger Screening Program,2022-05,0,2022-05,1
2024-03,GPT,,2022-05,6,2022-05,7
2024-03,GPT,Expedited Passenger Screening Program,2022-05,2,2022-05,3
2024-03,HOU,,2022-04,54,2022-05,55
2024-03,HOU,Expedited Passenger Screening Program,2022-04,37,2022-05,38
2024-03,JAX,,2022-02,35,2022-05,34
2024-03,JAX,Expedited Passenger Screening Program,2022-02,25,2022-05,24
2024-03,LAS,,2022-02,159,2022-05,158
2024-03,LAS,Expedited Passenger Screening Program,2022-02,87,2022-05,86
2024-03,LGA,Patdown,2021-11,2,2022-05,1
2024-03,LGA,Screening,2021-11,11,2022-05,12
2024-03,MCO,,2022-04,395,2022-05,394
2024-03,MCO,Request for Assistance,2022-04,1,2022-05,0
2024-03,MEM,,2022-04,26,2022-05,27
2024-03,MEM,Expedited Passenger Screening Program,2022-04,18,2022-05,19
2024-03,MSP,,2022-02,139,2022-05,138
2024-03,MSP,Expedited Passenger Screening Program,2022-02,118,2022-05,117
2024-03,MSY,,2021-12,55,2022-05,54
2024-03,MSY,Screening,2021-12,2,2022-05,1
2024-03,OKC,,2022-02,19,2022-05,20
2024-03,OKC,Expedited Passenger Screening Program,2022-02,15,2022-05,16
2024-03,PHX,,2022-05,229,2022-05,230
2024-03,PHX,Expedited Passenger Screening Program,2022-05,167,2022-05,168
2024-03,RSW,,2022-02,91,2022-05,92
2024-03,RSW,Expedited Passenger Screening Program,2022-02,77,2022-05,78
2024-03,SAN,No Jurisdiction,2022-05,2,2022-05,1
2024-03,SAN,Screening,2022-05,7,2022-05,8
2024-03,SGF,,2021-12,4,2022-05,5
2024-03,SGF,Expedited Passenger Screening Program,2021-12,1,2022-05,2
2024-03,SJU,,2021-12,46,2022-05,45
2024-03,SJU,Property - Special Handling,2021-12,2,2022-05,1
2024-03,SLC,,2021-12,95,2022-05,96
2024-03,SLC,Expedited Passenger Screening Program,2021-12,79,2022-05,80
2024-03,SNA,,2022-02,32,2022-05,33
2024-03,SNA,Customer Service,2022-02,1,2022-05,2
2024-03,STL,,2022-05,79,2022-05,80
2024-03,STL,Persons w/ Disabilities (PWD),2022-05,2,2022-05,3
2024-03,TPA,,2022-01,101,2022-05,102
2024-03,TPA,Expedited Passenger Screening Program,2022-01,75,2022-05,76
2024-03,TWF,,2022-01,1,2022-05,0
2024-03,TWF,Expedited Passenger Screening Program,2022-01,1,2022-05,0
2024-03,TYS,,2022-02,5,2022-05,4
2024-03,TYS,Expedited Passenger Screening Program,2022-02,4,2022-05,3
2024-03,VLD,,2022-02,4,2022-05,3
2024-03,VLD,Expedited Passenger Screening Program,2022-02,2,2022-05,1
2024-03,,,2021-10,5741,2022-05,5729
2024-03,,,2021-11,6368,2022-05,6363
2024-03,,,2021-12,5132,2022-05,5118
2024-03,,,2022-01,2756,2022-05,2723
2024-03,,,2022-02,3382,2022-05,3332
2024-03,,,2022-03,5380,2022-05,5322
2024-03,,,2022-04,4207,2022-05,4173
2024-03,,,2022-05,4217,2022-05,4175
2024-03,,Expedited Passenger Screening Program,2021-10,5467,2022-05,5455
2024-03,,Expedited Passenger Screening Program,2021-11,5953,2022-05,5948
2024-03,,Expedited Passenger Screening Program,2021-12,4697,2022-05,4681
2024-03,,Expedited Passenger Screening Program,2022-01,2502,2022-05,2470
2024-03,,Expedited Passenger Screening Program,2022-02,3104,2022-05,3054
2024-03,,Expedited Passenger Screening Program,2022-03,4939,2022-05,4881
2024-03,,Expedited Passenger Screening Program,2022-04,3988,2022-05,3954
2024-03,,Expedited Passenger Screening Program,2022-05,3987,2022-05,3945
2024-03,,No Jurisdiction,2021-12,71,2022-05,72
2024-03,,Notice of Violation/Civil Penalties,2022-01,9,2022-05,8
2024-03,,Property - Special Handling,2021-12,33,2022-05,34
2023-08,ABQ,,2021-09,27,2022-05,33
2023-08,ABQ,Expedited Passenger Screening Program,2021-09,17,2022-05,23
2023-08,BNA,,2021-09,42,2022-05,43
2023-08,BNA,Expedited Passenger Screening Program,2021-09,29,2022-05,30
2023-08,DEN,,2021-09,262,2022-05,263
2023-08,DEN,Expedited Passenger Screening Program,2021-09,144,2022-05,145
2023-08,ONT,,2021-09,27,2022-05,28
2023-08,ONT,Expedited Passenger Screening Program,2021-09,9,2022-05,10
2023-08,PBI,,2021-09,28,2022-05,27
2023-08,PBI,Expedited Passenger Screening Program,2021-09,19,2022-05,18
2023-08,SMF,,2021-09,36,2022-05,37
2023-08,SMF,Expedited Passenger Screening Program,2021-09,25,2022-05,26
2023-08,,,2021-09,2765,2022-05,2755
2023-08,,Expedited Passenger Screening Program,2021-09,2637,2022-05,2627
2023-05,ABQ,,2021-02,4,2022-05,8
2023-05,ABQ,,2021-03,11,2022-05,16
2023-05,ABQ,,2021-04,12,2022-05,14
2023-05,ABQ,,2021-05,15,2022-05,17
2023-05,ABQ,,2021-06,18,2022-05,26
2023-05,ABQ,,2021-07,21,2022-05,28
2023-05,ABQ,,2021-08,24,2022-05,32
2023-05,ABQ,Expedited Passenger Screening Program,2021-02,2,2022-05,6
2023-05,ABQ,Expedited Passenger Screening Program,2021-03,6,2022-05,11
2023-05,ABQ,Expedited Passenger Screening Program,2021-04,3,2022-05,5
2023-05,ABQ,Expedited Passenger Screening Program,2021-05,8,2022-05,10
2023-05,ABQ,Expedited Passenger Screening Program,2021-06,11,2022-05,19
2023-05,ABQ,Expedited Passenger Screening Program,2021-07,12,2022-05,19
2023-05,ABQ,Expedited Passenger Screening Program,2021-08,14,2022-05,22
2023-05,BIL,,2021-02,3,2022-05,2
2023-05,BIL,Expedited Passenger Screening Program,2021-02,1,2022-05,0
2023-05,BNA,,2021-04,16,2022-05,17
2023-05,BNA,Expedited Passenger Screening Program,2021-04,10,2022-05,11
2023-05,BOI,,2021-02,2,2022-05,3
2023-05,BOI,Expedited Passenger Screening Program,2021-02,0,2022-05,1
2023-05,COS,,2021-04,1,2022-05,2
2023-05,COS,Expedited Passenger Screening Program,2021-04,0,2022-05,1
2023-05,PBI,,2021-06,26,2022-05,27
2023-05,PBI,Expedited Passenger Screening Program,2021-06,11,2022-05,12
2023-05,PIE,,2021-07,4,2022-05,5
2023-05,PIE,Expedited Passenger Screening Program,2021-07,1,2022-05,2
2023-05,SDF,,2021-08,15,2022-05,16
2023-05,SDF,Expedited Passenger Screening Program,2021-08,5,2022-05,6
2023-05,SEA,,2021-02,25,2022-05,26
2023-05,SEA,Expedited Passenger Screening Program,2021-02,0,2022-05,1
2023-05,TPA,,2021-08,66,2022-05,67
2023-05,TPA,Expedited Passenger Screening Program,2021-08,29,2022-05,30
2023-05,,,2021-02,507,2022-05,501
2023-05,,,2021-03,1801,2022-05,1796
2023-05,,,2021-04,2104,2022-05,2100
2023-05,,,2021-05,1530,2022-05,1528
2023-05,,,2021-06,1864,2022-05,1855
2023-05,,,2021-07,2059,2022-05,2051
2023-05,,,2021-08,2443,2022-05,2433
2023-05,,Expedited Passenger Screening Program,2021-02,342,2022-05,336
2023-05,,Expedited Passenger Screening Program,2021-03,1643,2022-05,1638
2023-05,,Expedited Passenger Screening Program,2021-04,1877,2022-05,1873
2023-05,,Expedited Passenger Screening Program,2021-05,1291,2022-05,1289
2023-05,,Expedited Passenger Screening Program,2021-06,1614,2022-05,1605
2023-05,,Expedited Passenger Screening Program,2021-07,1863,2022-05,1855
2023-05,,Expedited Passenger Screening Program,2021-08,2277,2022-05,2267
2024-03,ABI,,2021-12,2,2022-03,3
2024-03,ABI,Expedited Passenger Screening Program,2021-12,0,2022-03,1
2024-03,ABQ,,2021-10,36,2022-03,47
2024-03,ABQ,,2021-11,37,2022-03,42
2024-03,ABQ,,2021-12,28,2022-03,38
2024-03,ABQ,,2022-01,38,2022-03,71
2024-03,ABQ,,2022-02,38,2022-03,93
2024-03,ABQ,,2022-03,65,2022-03,118
2024-03,ABQ,Expedited Passenger Screening Program,2021-10,27,2022-03,38
2024-03,ABQ,Expedited Passenger Screening Program,2021-11,20,2022-03,25
2024-03,ABQ,Expedited Passenger Screening Program,2021-12,17,2022-03,27
2024-03,ABQ,Expedited Passenger Screening Program,2022-01,30,2022-03,62
2024-03,ABQ,Expedited Passenger Screening Program,2022-02,27,2022-03,82
2024-03,ABQ,Expedited Passenger Screening Program,2022-03,51,2022-03,104
2024-03,ABQ,Notice of Violation/Civil Penalties,2022-01,0,2022-03,1
2024-03,ANC,,2022-02,18,2022-03,17
2024-03,ANC,Expedited Passenger Screening Program,2022-02,8,2022-03,7
2024-03,ATL,,2022-02,255,2022-03,254
2024-03,ATL,Expedited Passenger Screening Program,2022-02,185,2022-03,184
2024-03,BHM,,2022-02,15,2022-03,14
2024-03,BHM,Expedited Passenger Screening Program,2022-02,9,2022-03,8
2024-03,BNA,,2022-02,58,2022-03,59
2024-03,BNA,Expedited Passenger Screening Program,2022-02,47,2022-03,48
2024-03,BWI,,2021-12,71,2022-03,72
2024-03,BWI,,2022-02,73,2022-03,74
2024-03,BWI,,2022-03,89,2022-03,90
2024-03,BWI,Expedited Passenger Screening Program,2021-12,51,2022-03,52
2024-03,BWI,Expedited Passenger Screening Program,2022-02,53,2022-03,54
2024-03,BWI,Property - Special Handling,2022-03,7,2022-03,8
2024-03,CVG,,2022-02,34,2022-03,35
2024-03,CVG,Expedited Passenger Screening Program,2022-02,28,2022-03,29
2024-03,DCA,,2021-12,109,2022-03,110
2024-03,DCA,Expedited Passenger Screening Program,2021-12,82,2022-03,83
2024-03,DEN,,2022-02,242,2022-03,241
2024-03,DEN,Expedited Passenger Screening Program,2022-02,183,2022-03,182
2024-03,DFW,,2022-02,166,2022-03,165
2024-03,DFW,,2022-03,241,2022-03,242
2024-03,DFW,Expedited Passenger Screening Program,2022-02,113,2022-03,112
2024-03,DFW,Expedited Passenger Screening Program,2022-03,163,2022-03,164
2024-03,EWR,,2022-02,274,2022-03,273
2024-03,EWR,,2022-03,664,2022-03,663
2024-03,EWR,Expedited Passenger Screening Program,2022-02,217,2022-03,216
2024-03,EWR,Expedited Passenger Screening Program,2022-03,582,2022-03,581
2024-03,FAY,,2022-03,3,2022-03,4
2024-03,FAY,Expedited Passenger Screening Program,2022-03,1,2022-03,2
2024-03,HNL,,2022-02,86,2022-03,85
2024-03,HNL,Mishandling of Passenger Property,2022-02,2,2022-03,1
2024-03,JAX,,2022-02,35,2022-03,34
2024-03,JAX,Expedited Passenger Screening Program,2022-02,25,2022-03,24
2024-03,JAX,Persons w/ Disabilities (PWD),2022-02,2,2022-03,3
2024-03,JAX,Screening,2022-02,1,2022-03,0
2024-03,LAS,,2022-02,159,2022-03,158
2024-03,LAS,Expedited Passenger Screening Program,2022-02,87,2022-03,86
2024-03,LGA,,2022-01,104,2022-03,105
2024-03,LGA,Customer Service,2022-01,11,2022-03,12
2024-03,LGA,Patdown,2021-11,2,2022-03,1
2024-03,LGA,Screening,2021-11,11,2022-03,12
2024-03,MCO,,2022-02,236,2022-03,237
2024-03,MCO,,2022-03,386,2022-03,385
2024-03,MCO,Customer Service,2022-02,32,2022-03,33
2024-03,MCO,Property - Special Handling,2022-03,22,2022-03,21
2024-03,MDW,Customer Service,2022-03,4,2022-03,5
2024-03,MDW,Persons w/ Disabilities (PWD),2022-03,4,2022-03,3
2024-03,MEM,,2022-03,44,2022-03,43
2024-03,MEM,Customer Service,2022-03,4,2022-03,3
2024-03,MSP,,2022-02,139,2022-03,138
2024-03,MSP,Expedited Passenger Screening Program,2022-02,118,2022-03,117
2024-03,MSY,,2021-12,55,2022-03,54
2024-03,MSY,Screening,2021-12,2,2022-03,1
2024-03,OKC,,2022-02,19,2022-03,20
2024-03,OKC,Expedited Passenger Screening Program,2022-02,15,2022-03,16
2024-03,ORD,,2022-02,183,2022-03,184
2024-03,ORD,Customer Service,2022-02,8,2022-03,9
2024-03,PWM,,2022-03,15,2022-03,16
2024-03,RSW,,2022-02,91,2022-03,92
2024-03,RSW,Expedited Passenger Screening Program,2022-02,77,2022-03,78
2024-03,SGF,,2021-12,4,2022-03,5
2024-03,SGF,Expedited Passenger Screening Program,2021-12,1,2022-03,2
2024-03,SJU,,2021-12,46,2022-03,45
2024-03,SJU,Property - Special Handling,2021-12,2,2022-03,1
2024-03,SLC,,2021-12,95,2022-03,96
2024-03,SLC,Expedited Passenger Screening Program,2021-12,79,2022-03,80
2024-03,SWF,,2022-03,1,2022-03,2
2024-03,SWF,Customer Service,2022-03,0,2022-03,1
2024-03,TPA,,2022-01,101,2022-03,102
2024-03,TPA,Expedited Passenger Screening Program,2022-01,75,2022-03,76
2024-03,TWF,,2022-01,1,2022-03,0
2024-03,TWF,Expedited Passenger Screening Program,2022-01,1,2022-03,0
2024-03,TYS,,2022-02,5,2022-03,4
2024-03,TYS,Expedited Passenger Screening Program,2022-02,4,2022-03,3
2024-03,VLD,,2022-02,4,2022-03,3
2024-03,VLD,Expedited Passenger Screening Program,2022-02,2,2022-03,1
2024-03,,,2021-10,5741,2022-03,5724
2024-03,,,2021-11,6368,2022-03,6363
2024-03,,,2021-12,5132,2022-03,5118
2024-03,,,2022-01,2756,2022-03,2722
2024-03,,,2022-02,3382,2022-03,3330
2024-03,,,2022-03,5380,2022-03,5314
2024-03,,Expedited Passenger Screening Program,2021-10,5467,2022-03,5449
2024-03,,Expedited Passenger Screening Program,2021-11,5953,2022-03,5948
2024-03,,Expedited Passenger Screening Program,2021-12,4697,2022-03,4681
2024-03,,Expedited Passenger Screening Program,2022-01,2502,2022-03,2469
2024-03,,Expedited Passenger Screening Program,2022-02,3104,2022-03,3051
2024-03,,Expedited Passenger Screening Program,2022-03,4939,2022-03,4875
2024-03,,No Jurisdiction,2021-12,71,2022-03,72
2024-03,,No Subject,2021-10,6,2022-03,7
2024-03,,Notice of Violation/Civil Penalties,2022-01,9,2022-03,8
2024-03,,Property - Special Handling,2021-12,33,2022-03,34
2024-03,,Property - Special Handling,2022-02,9,2022-03,10
2024-03,,Property - Special Handling,2022-03,16,2022-03,15
2024-03,,Screening,2022-03,79,2022-03,78
2023-08,ABQ,,2021-09,27,2022-03,33
2023-08,ABQ,Expedited Passenger Screening Program,2021-09,17,2022-03,23
2023-08,BNA,,2021-09,42,2022-03,43
2023-08,BNA,Expedited Passenger Screening Program,2021-09,29,2022-03,30
2023-08,DEN,,2021-09,262,2022-03,263
2023-08,DEN,Expedited Passenger Screening Program,2021-09,144,2022-03,145
2023-08,ONT,,2021-09,27,2022-03,28
2023-08,ONT,Expedited Passenger Screening Program,2021-09,9,2022-03,10
2023-08,PBI,,2021-09,28,2022-03,27
2023-08,PBI,Expedited Passenger Screening Program,2021-09,19,2022-03,18
2023-08,SMF,,2021-09,36,2022-03,37
2023-08,SMF,Expedited Passenger Screening Program,2021-09,25,2022-03,26
2023-08,,,2021-09,2765,2022-03,2755
2023-08,,Expedited Passenger Screening Program,2021-09,2637,2022-03,2627
2023-05,ABQ,,2021-02,4,2022-03,8
2023-05,ABQ,,2021-03,11,2022-03,16
2023-05,ABQ,,2021-04,12,2022-03,14
2023-05,ABQ,,2021-05,15,2022-03,17
2023-05,ABQ,,2021-06,18,2022-03,26
2023-05,ABQ,,2021-07,21,2022-03,28
2023-05,ABQ,,2021-08,24,2022-03,32
2023-05,ABQ,Expedited Passenger Screening Program,2021-02,2,2022-03,6
2023-05,ABQ,Expedited Passenger Screening Program,2021-03,6,2022-03,11
2023-05,ABQ,Expedited Passenger Screening Program,2021-04,3,2022-03,5
2023-05,ABQ,Expedited Passenger Screening Program,2021-05,8,2022-03,10
2023-05,ABQ,Expedited Passenger Screening Program,2021-06,11,2022-03,19
2023-05,ABQ,Expedited Passenger Screening Program,2021-07,12,2022-03,19
2023-05,ABQ,Expedited Passenger Screening Program,2021-08,14,2022-03,22
2023-05,BIL,,2021-02,3,2022-03,2
2023-05,BIL,Expedited Passenger Screening Program,2021-02,1,2022-03,0
2023-05,BNA,,2021-04,16,2022-03,17
2023-05,BNA,Expedited Passenger Screening Program,2021-04,10,2022-03,11
2023-05,BOI,,2021-02,2,2022-03,3
2023-05,BOI,Expedited Passenger Screening Program,2021-02,0,2022-03,1
2023-05,COS,,2021-04,1,2022-03,2
2023-05,COS,Expedited Passenger Screening Program,2021-04,0,2022-03,1
2023-05,PBI,,2021-06,26,2022-03,27
2023-05,PBI,Expedited Passenger Screening Program,2021-06,11,2022-03,12
2023-05,PIE,,2021-07,4,2022-03,5
2023-05,PIE,Expedited Passenger Screening Program,2021-07,1,2022-03,2
2023-05,SDF,,2021-08,15,2022-03,16
2023-05,SDF,Expedited Passenger Screening Program,2021-08,5,2022-03,6
2023-05,SEA,,2021-02,25,2022-03,26
2023-05,SEA,Expedited Passenger Screening Program,2021-02,0,2022-03,1
2023-05,TPA,,2021-08,66,2022-03,67
2023-05,TPA,Expedited Passenger Screening Program,2021-08,29,2022-03,30
2023-05,,,2021-02,507,2022-03,501
2023-05,,,2021-03,1801,2022-03,1796
2023-05,,,2021-04,2104,2022-03,2100
2023-05,,,2021-05,1530,2022-03,1528
2023-05,,,2021-06,1864,2022-03,1855
2023-05,,,2021-07,2059,2022-03,2052
2023-05,,,2021-08,2443,2022-03,2433
2023-05,,Expedited Passenger Screening Program,2021-02,342,2022-03,336
2023-05,,Expedited Passenger Screening Program,2021-03,1643,2022-03,1638
2023-05,,Expedited Passenger Screening Program,2021-04,1877,2022-03,1873
2023-05,,Expedited Passenger Screening Program,2021-05,1291,2022-03,1289
2023-05,,Expedited Passenger Screening Program,2021-06,1614,2022-03,1605
2023-05,,Expedited Passenger Screening Program,2021-07,1863,2022-03,1856
2023-05,,Expedited Passenger Screening Program,2021-08,2277,2022-03,2267
2024-03,ABI,,2021-12,2,2022-02,3
2024-03,ABI,Expedited Passenger Screening Program,2021-12,0,2022-02,1
2024-03,ABQ,,2021-10,36,2022-02,47
2024-03,ABQ,,2021-11,37,2022-02,42
2024-03,ABQ,,2021-12,28,2022-02,38
2024-03,ABQ,,2022-01,38,2022-02,71
2024-03,ABQ,,2022-02,38,2022-02,92
2024-03,ABQ,Expedited Passenger Screening Program,2021-10,27,2022-02,38
2024-03,ABQ,Expedited Passenger Screening Program,2021-11,20,2022-02,25
2024-03,ABQ,Expedited Passenger Screening Program,2021-12,17,2022-02,27
2024-03,ABQ,Expedited Passenger Screening Program,2022-01,30,2022-02,62
2024-03,ABQ,Expedited Passenger Screening Program,2022-02,27,2022-02,81
2024-03,ABQ,Notice of Violation/Civil Penalties,2022-01,0,2022-02,1
2024-03,ANC,,2022-02,18,2022-02,17
2024-03,ANC,Expedited Passenger Screening Program,2022-02,8,2022-02,7
2024-03,ATL,,2022-02,255,2022-02,254
2024-03,ATL,Expedited Passenger Screening Program,2022-02,185,2022-02,184
2024-03,BHM,,2022-02,15,2022-02,14
2024-03,BHM,Expedited Passenger Screening Program,2022-02,9,2022-02,8
2024-03,BNA,,2022-02,58,2022-02,59
